Trial_Number,Block_Name,Transition,Cue_Type,Stimulus,Congruency,Reaction_Time_ms,Correct,Timeout,Response_Key
1,Single_color,REPEAT,color,blue_circle,incongruent,120.41620000672992,False,False,d
2,Single_color,REPEAT,color,green_square,incongruent,119.78049999743234,True,False,d
3,Single_color,REPEAT,color,blue_square,congruent,158.53580000111833,False,False,d
4,Single_color,REPEAT,color,green_circle,congruent,144.3818999978248,True,False,d
5,Single_color,REPEAT,color,green_square,incongruent,172.66270000254735,True,False,d
6,Single_color,REPEAT,color,blue_square,congruent,307.85650000325404,False,False,d
7,Single_color,REPEAT,color,green_square,incongruent,180.22720000590198,True,False,d
8,Single_color,REPEAT,color,green_circle,congruent,22.628999999142252,True,False,d
9,Single_color,REPEAT,color,blue_circle,incongruent,155.72270000120625,False,False,d
10,Single_color,REPEAT,color,green_circle,congruent,75.11950000480283,True,False,d
11,Single_color,REPEAT,color,green_square,incongruent,60.82690000766888,True,False,d
12,Single_color,REPEAT,color,blue_circle,incongruent,63.40270000509918,False,False,d
13,Single_color,REPEAT,color,green_square,incongruent,150.76969999063294,True,False,d
14,Single_color,REPEAT,color,green_circle,congruent,136.93560000683647,True,False,d
15,Single_color,REPEAT,color,green_square,incongruent,8.87689999944996,True,False,d
16,Single_color,REPEAT,color,blue_circle,incongruent,845.624499997939,False,False,d
17,Single_color,REPEAT,color,green_circle,congruent,203.16190000448842,True,False,d
18,Single_color,REPEAT,color,blue_square,congruent,19.855300008202903,False,False,d
19,Single_color,REPEAT,color,green_circle,congruent,144.56989998870995,True,False,d
20,Single_color,REPEAT,color,blue_circle,incongruent,83.93599999544676,False,False,d
21,Single_color,REPEAT,color,blue_square,congruent,117.60539999522734,False,False,d
22,Single_color,REPEAT,color,blue_circle,incongruent,168.58320000756066,False,False,d
23,Single_color,REPEAT,color,blue_square,congruent,18.34160000726115,False,False,d
24,Single_color,REPEAT,color,blue_circle,incongruent,167.50139999203384,False,False,d
25,Single_color,REPEAT,color,blue_square,congruent,65.70629999623634,False,False,d
26,Single_shape,REPEAT,shape,green_circle,congruent,10.384699999121949,True,False,d
27,Single_shape,REPEAT,shape,blue_square,congruent,131.0661000024993,True,False,k
28,Single_shape,REPEAT,shape,green_circle,congruent,79.0314999903785,False,False,k
29,Single_shape,REPEAT,shape,green_square,incongruent,20.970199999283068,True,False,k
30,Single_shape,REPEAT,shape,green_circle,congruent,37.97590000613127,True,False,d
31,Single_shape,REPEAT,shape,green_square,incongruent,418.51049999240786,False,False,d
32,Single_shape,REPEAT,shape,blue_square,congruent,74.21950000571087,False,False,d
33,Single_shape,REPEAT,shape,blue_circle,incongruent,179.10619999747723,True,False,d
34,Single_shape,REPEAT,shape,green_circle,congruent,141.2001999997301,True,False,d
35,Single_shape,REPEAT,shape,blue_circle,incongruent,20.28549999522511,True,False,d
36,Single_shape,REPEAT,shape,green_circle,congruent,100.8873999962816,True,False,d
37,Single_shape,REPEAT,shape,blue_circle,incongruent,140.98999999987427,True,False,d
38,Single_shape,REPEAT,shape,green_circle,congruent,33.57719999621622,True,False,d
39,Single_shape,REPEAT,shape,green_square,incongruent,211.51439999812283,False,False,d
40,Single_shape,REPEAT,shape,blue_circle,incongruent,127.86490000144113,True,False,d
41,Single_shape,REPEAT,shape,blue_square,congruent,173.1214000028558,False,False,d
42,Single_shape,REPEAT,shape,blue_circle,incongruent,69.28100000368431,True,False,d
43,Single_shape,REPEAT,shape,green_square,incongruent,24.93849999154918,False,False,d
44,Single_shape,REPEAT,shape,blue_circle,incongruent,55.11390000174288,True,False,d
45,Single_shape,REPEAT,shape,blue_square,congruent,88.63529999507591,False,False,d
46,Single_shape,REPEAT,shape,blue_circle,incongruent,75.94629999948665,True,False,d
47,Single_shape,REPEAT,shape,green_square,incongruent,179.85020000196528,False,False,d
48,Single_shape,REPEAT,shape,blue_square,congruent,42.11569999461062,False,False,d
49,Single_shape,REPEAT,shape,green_square,incongruent,111.36710000573657,False,False,d
50,Single_shape,REPEAT,shape,blue_square,congruent,173.99889999069273,False,False,d
51,Mixed_Block,NA,shape,green_circle,congruent,173.34390000905842,True,False,d
52,Mixed_Block,SWITCH,color,green_square,incongruent,89.04739998979494,True,False,d
53,Mixed_Block,REPEAT,color,blue_square,congruent,92.34879999712575,False,False,d
54,Mixed_Block,REPEAT,color,green_circle,congruent,178.58419999538455,True,False,d
55,Mixed_Block,REPEAT,color,blue_circle,incongruent,100.83170000871178,False,False,d
56,Mixed_Block,REPEAT,color,green_circle,congruent,144.94969999941532,True,False,d
57,Mixed_Block,REPEAT,color,blue_circle,incongruent,119.5131999993464,False,False,d
58,Mixed_Block,REPEAT,color,blue_square,congruent,221.15079998911824,False,False,d
59,Mixed_Block,SWITCH,shape,green_square,incongruent,167.50039999897126,False,False,d
60,Mixed_Block,SWITCH,color,blue_square,congruent,82.5403000053484,False,False,d
61,Mixed_Block,REPEAT,color,blue_circle,incongruent,203.58489999489393,False,False,d
62,Mixed_Block,REPEAT,color,green_square,incongruent,311.1711999954423,True,False,d
63,Mixed_Block,REPEAT,color,blue_square,congruent,233.55190000438597,False,False,d
64,Mixed_Block,REPEAT,color,green_circle,congruent,77.64630000747275,True,False,d
65,Mixed_Block,SWITCH,shape,blue_circle,incongruent,169.9189000064507,True,False,d
66,Mixed_Block,REPEAT,shape,green_square,incongruent,121.43130000913516,False,False,d
67,Mixed_Block,REPEAT,shape,blue_square,congruent,129.9291000032099,False,False,d
68,Mixed_Block,SWITCH,color,green_square,incongruent,209.63680000568274,True,False,d
69,Mixed_Block,SWITCH,shape,blue_circle,incongruent,77.85609998973086,True,False,d
70,Mixed_Block,REPEAT,shape,blue_square,congruent,34.635300005902536,False,False,d
71,Mixed_Block,SWITCH,color,green_circle,congruent,6.749399995896965,True,False,d
72,Mixed_Block,REPEAT,color,green_square,incongruent,53.453499989700504,True,False,d
73,Mixed_Block,SWITCH,shape,green_circle,congruent,170.95200000039767,True,False,d
74,Mixed_Block,SWITCH,color,blue_circle,incongruent,55.518599998322316,False,False,d
75,Mixed_Block,SWITCH,shape,blue_square,congruent,353.0082999932347,False,False,d
76,Mixed_Block,SWITCH,color,green_square,incongruent,14.512099995044991,True,False,d
77,Mixed_Block,REPEAT,color,blue_square,congruent,101.16999999445397,False,False,d
78,Mixed_Block,SWITCH,shape,green_square,incongruent,482.4419999931706,False,False,d
79,Mixed_Block,REPEAT,shape,blue_square,congruent,41.54430000926368,False,False,d
80,Mixed_Block,SWITCH,color,green_square,incongruent,140.01059999282006,True,False,d
81,Mixed_Block,SWITCH,shape,blue_circle,incongruent,70.44429999950808,True,False,d
82,Mixed_Block,SWITCH,color,green_square,incongruent,72.29300000471994,True,False,d
83,Mixed_Block,SWITCH,shape,blue_square,congruent,6.508900012704544,False,False,d
84,Mixed_Block,REPEAT,shape,green_square,incongruent,96.240900005796,False,False,d
85,Mixed_Block,SWITCH,color,blue_circle,incongruent,159.63059999921825,False,False,d
86,Mixed_Block,REPEAT,color,blue_square,congruent,166.20619999594055,False,False,d
87,Mixed_Block,REPEAT,color,blue_circle,incongruent,162.8595999936806,False,False,d
88,Mixed_Block,REPEAT,color,green_circle,congruent,24.525699991500005,True,False,d
89,Mixed_Block,REPEAT,color,green_square,incongruent,134.1575999977067,True,False,d
90,Mixed_Block,REPEAT,color,blue_square,congruent,670.3495000110706,False,False,d
91,Mixed_Block,REPEAT,color,green_square,incongruent,214.45379999931902,True,False,d
92,Mixed_Block,SWITCH,shape,green_circle,congruent,86.27200000046287,True,False,d
93,Mixed_Block,SWITCH,color,blue_square,congruent,754.637099991669,False,False,d
94,Mixed_Block,SWITCH,shape,blue_circle,incongruent,98.91559999960009,True,False,d
95,Mixed_Block,SWITCH,color,green_circle,congruent,74.88860000739805,True,False,d
96,Mixed_Block,SWITCH,shape,blue_circle,incongruent,247.87870000000112,True,False,d
97,Mixed_Block,SWITCH,color,green_square,incongruent,165.6044999981532,True,False,d
98,Mixed_Block,SWITCH,shape,blue_circle,incongruent,180.19240000285208,True,False,d
99,Mixed_Block,SWITCH,color,green_circle,congruent,157.28250000393018,True,False,d
100,Mixed_Block,REPEAT,color,green_square,incongruent,172.85970000375528,True,False,d
101,Mixed_Block,REPEAT,color,green_circle,congruent,231.36439999507274,True,False,d
102,Mixed_Block,REPEAT,color,green_square,incongruent,71.85159999062307,True,False,d
103,Mixed_Block,SWITCH,shape,blue_circle,incongruent,123.19340000976808,True,False,d
104,Mixed_Block,SWITCH,color,blue_square,congruent,33.61699999368284,False,False,d
105,Mixed_Block,REPEAT,color,green_square,incongruent,115.20780000137165,True,False,d
106,Mixed_Block,REPEAT,color,green_circle,congruent,122.51770000148099,True,False,d
107,Mixed_Block,SWITCH,shape,blue_circle,incongruent,20.67220000026282,True,False,d
108,Mixed_Block,SWITCH,color,blue_square,congruent,173.52180001034867,False,False,d
109,Mixed_Block,REPEAT,color,green_circle,congruent,43.42440000618808,True,False,d
110,Mixed_Block,SWITCH,shape,blue_square,congruent,69.07219999993686,False,False,d
111,Mixed_Block,REPEAT,shape,green_square,incongruent,64.29550000757445,False,False,d
112,Mixed_Block,SWITCH,color,green_circle,congruent,168.18490000150632,True,False,d
113,Mixed_Block,REPEAT,color,blue_square,congruent,29.357399995205924,False,False,d
114,Mixed_Block,SWITCH,shape,green_circle,congruent,111.02860000391956,True,False,d
115,Mixed_Block,REPEAT,shape,blue_circle,incongruent,104.39059999771416,True,False,d
116,Mixed_Block,SWITCH,color,green_square,incongruent,52.84209999081213,True,False,d
117,Mixed_Block,REPEAT,color,green_circle,congruent,145.58289998967666,True,False,d
118,Mixed_Block,REPEAT,color,green_square,incongruent,35.743900007219054,False,False,k
119,Mixed_Block,SWITCH,shape,blue_circle,incongruent,227.0386000018334,False,False,k
120,Mixed_Block,REPEAT,shape,green_square,incongruent,217.11929999582935,True,False,k
121,Mixed_Block,SWITCH,color,blue_square,congruent,27.800400013802573,True,False,k
122,Mixed_Block,SWITCH,shape,green_square,incongruent,133.73519999731798,True,False,k
123,Mixed_Block,REPEAT,shape,blue_square,congruent,194.39299999794457,True,False,k
124,Mixed_Block,SWITCH,color,green_square,incongruent,319.7307000082219,True,False,d
125,Mixed_Block,REPEAT,color,blue_circle,incongruent,20.590600004652515,False,False,d
126,Mixed_Block,REPEAT,color,blue_square,congruent,224.03520000807475,False,False,d
127,Mixed_Block,SWITCH,shape,green_square,incongruent,229.36579999804962,False,False,d
128,Mixed_Block,REPEAT,shape,green_circle,congruent,129.91770000371616,True,False,d
129,Mixed_Block,SWITCH,color,blue_circle,incongruent,80.34220000263304,False,False,d
130,Mixed_Block,REPEAT,color,green_square,incongruent,87.54119998775423,True,False,d
131,Mixed_Block,SWITCH,shape,blue_circle,incongruent,4.483000011532567,True,False,d
132,Mixed_Block,SWITCH,color,green_square,incongruent,11.356199989677407,True,False,d
133,Mixed_Block,REPEAT,color,green_circle,congruent,18.546799998148344,True,False,d
134,Mixed_Block,SWITCH,shape,blue_circle,incongruent,50.5501000006916,True,False,d
135,Mixed_Block,SWITCH,color,blue_square,congruent,173.98249999678228,False,False,d
136,Mixed_Block,REPEAT,color,green_circle,congruent,185.33659999957308,True,False,d
137,Mixed_Block,SWITCH,shape,green_square,incongruent,188.31730000965763,False,False,d
138,Mixed_Block,SWITCH,color,blue_circle,incongruent,58.95750000490807,False,False,d
139,Mixed_Block,SWITCH,shape,blue_square,congruent,2.177400005166419,False,False,d
140,Mixed_Block,REPEAT,shape,green_circle,congruent,186.4019000058761,True,False,d
141,Mixed_Block,REPEAT,shape,green_square,incongruent,477.51749999588355,False,False,d
142,Mixed_Block,REPEAT,shape,blue_circle,incongruent,303.2894999923883,True,False,d
143,Mixed_Block,SWITCH,color,green_circle,congruent,319.2884000018239,True,False,d
144,Mixed_Block,REPEAT,color,green_square,incongruent,141.41090000339318,True,False,d
145,Mixed_Block,REPEAT,color,blue_circle,incongruent,14.850000006845221,False,False,d
146,Mixed_Block,REPEAT,color,green_circle,congruent,161.5773000085028,True,False,d
147,Mixed_Block,SWITCH,shape,blue_circle,incongruent,89.61539999290835,True,False,d
148,Mixed_Block,SWITCH,color,green_circle,congruent,163.46830000111368,True,False,d
149,Mixed_Block,SWITCH,shape,blue_circle,incongruent,201.16119999147486,True,False,d
150,Mixed_Block,SWITCH,color,blue_square,congruent,129.25569999788422,False,False,d
151,Mixed_Block,REPEAT,color,blue_circle,incongruent,314.03019999561366,False,False,d
152,Mixed_Block,REPEAT,color,green_circle,congruent,108.07539999950677,True,False,d
153,Mixed_Block,REPEAT,color,green_square,incongruent,59.94569999165833,True,False,d
154,Mixed_Block,REPEAT,color,blue_square,congruent,79.19590000528842,False,False,d
155,Mixed_Block,REPEAT,color,blue_circle,incongruent,23.0633999890415,False,False,d
156,Mixed_Block,SWITCH,shape,green_square,incongruent,200.04110000445507,False,False,d
157,Mixed_Block,SWITCH,color,blue_circle,incongruent,111.76529999647755,False,False,d
158,Mixed_Block,REPEAT,color,blue_square,congruent,180.2594000037061,False,False,d
159,Mixed_Block,REPEAT,color,blue_circle,incongruent,178.8928999885684,False,False,d
160,Mixed_Block,REPEAT,color,blue_square,congruent,130.1145000034012,False,False,d
161,Mixed_Block,REPEAT,color,green_circle,congruent,465.12340000481345,True,False,d
162,Mixed_Block,SWITCH,shape,blue_circle,incongruent,88.12519999628421,True,False,d
163,Mixed_Block,SWITCH,color,blue_square,congruent,22.078699999838136,False,False,d
164,Mixed_Block,REPEAT,color,green_circle,congruent,158.55269999883603,True,False,d
165,Mixed_Block,REPEAT,color,blue_circle,incongruent,89.86640001239721,False,False,d
166,Mixed_Block,REPEAT,color,blue_square,congruent,60.59810001170263,False,False,d
167,Mixed_Block,REPEAT,color,green_circle,congruent,21.611699994537048,True,False,d
168,Mixed_Block,SWITCH,shape,blue_square,congruent,201.4017000037711,False,False,d
169,Mixed_Block,SWITCH,color,green_circle,congruent,339.20190000208095,True,False,d
170,Mixed_Block,SWITCH,shape,blue_square,congruent,216.1344000051031,False,False,d
171,Mixed_Block,REPEAT,shape,green_circle,congruent,200.31240000389516,True,False,d
172,Mixed_Block,SWITCH,color,blue_square,congruent,198.78289999905974,False,False,d
173,Mixed_Block,SWITCH,shape,green_circle,congruent,39.70229999686126,True,False,d
174,Mixed_Block,SWITCH,color,blue_square,congruent,84.9443000042811,False,False,d
175,Mixed_Block,SWITCH,shape,green_circle,congruent,103.82450000906829,True,False,d
